,3,4,5,6
45132,32562,2018-05-06 06:28:41,0,1
45134,32562,2018-05-06 06:29:45,0,1
45136,32562,2018-05-06 06:30:49,0,1
45138,32562,2018-05-06 06:31:53,0,1
45140,32562,2018-05-06 06:32:56,0,1
45142,32562,2018-05-06 06:34:00,0,1
45144,32562,2018-05-06 06:35:01,0,1
45145,32562,2018-05-06 06:36:02,0,1
45146,32562,2018-05-06 06:37:03,0,1
45148,32562,2018-05-06 06:38:03,0,1
45150,32562,2018-05-06 06:39:04,0,1
45152,32562,2018-05-06 06:40:05,0,1
45154,32562,2018-05-06 06:41:06,0,1
45156,32562,2018-05-06 06:42:07,0,1
45158,32562,2018-05-06 06:43:08,0,1
45160,32562,2018-05-06 06:44:09,0,1
45162,32562,2018-05-06 06:45:10,0,1
45164,32562,2018-05-06 06:46:11,0,1
45166,32562,2018-05-06 06:47:12,0,1
45167,32562,2018-05-06 06:48:13,0,1
45168,32562,2018-05-06 06:49:14,0,1
45170,32562,2018-05-06 06:50:15,0,1
45171,32562,2018-05-06 06:51:16,0,1
45173,32562,2018-05-06 06:52:17,0,1
45178,32562,2018-05-06 06:53:18,0,1
45180,32562,2018-05-06 06:54:19,0,1
45182,32562,2018-05-06 06:55:20,0,1
45184,32562,2018-05-06 06:56:21,0,1
45186,32562,2018-05-06 06:57:22,0,1
45188,32562,2018-05-06 06:58:23,0,1
45190,32562,2018-05-06 06:59:24,0,1
45192,32562,2018-05-06 07:00:25,0,1
45193,32562,2018-05-06 07:01:26,0,1
45194,32562,2018-05-06 07:02:27,0,1
45196,32562,2018-05-06 07:03:28,0,1
45198,32562,2018-05-06 07:04:29,0,1
45200,32562,2018-05-06 07:05:30,0,1
45202,32562,2018-05-06 07:06:31,0,1
45204,32562,2018-05-06 07:07:32,0,1
45206,32562,2018-05-06 07:08:33,0,1
45208,32562,2018-05-06 07:09:34,0,1
45210,32562,2018-05-06 07:10:35,0,1
45211,32562,2018-05-06 07:11:00,0,1
45213,32562,2018-05-06 07:12:37,0,1
45214,32562,2018-05-06 07:13:10,0,1
45216,32562,2018-05-06 07:14:39,0,1
45217,32562,2018-05-06 07:15:34,0,1
45219,32562,2018-05-06 07:16:39,0,1
45221,32562,2018-05-06 07:17:42,0,1
45223,32562,2018-05-06 07:18:43,0,1
45225,32562,2018-05-06 07:19:44,0,1
45227,32562,2018-05-06 07:20:45,0,1
45229,32562,2018-05-06 07:21:46,0,1
45231,32562,2018-05-06 07:22:47,0,1
45232,32562,2018-05-06 07:23:01,0,1
45234,32562,2018-05-06 07:24:05,0,1
45236,32562,2018-05-06 07:25:08,0,1
45238,32562,2018-05-06 07:26:51,0,1
45239,32562,2018-05-06 07:27:28,0,1
45241,32562,2018-05-06 07:28:32,0,1
45243,32562,2018-05-06 07:29:36,0,1
45245,32562,2018-05-06 07:30:40,0,1
45247,32562,2018-05-06 07:31:43,0,1
45249,32562,2018-05-06 07:32:47,0,1
45251,32562,2018-05-06 07:33:51,0,1
45253,32562,2018-05-06 07:34:54,0,1
45255,32562,2018-05-06 07:35:58,0,1
45256,32562,2018-05-06 07:36:00,0,1
45257,32562,2018-05-06 07:37:01,0,1
45259,32562,2018-05-06 07:38:02,0,1
45261,32562,2018-05-06 07:39:03,0,1
45263,32562,2018-05-06 07:40:04,0,1
45265,32562,2018-05-06 07:41:05,0,1
45267,32562,2018-05-06 07:42:06,0,1
45269,32562,2018-05-06 07:43:07,0,1
45271,32562,2018-05-06 07:44:08,0,1
45273,32562,2018-05-06 07:45:09,0,1
45275,32562,2018-05-06 07:46:10,0,1
45277,32562,2018-05-06 07:47:11,0,1
45279,32562,2018-05-06 07:48:12,0,1
45281,32562,2018-05-06 07:49:13,0,1
45282,32562,2018-05-06 07:50:14,0,1
45283,32562,2018-05-06 07:51:15,0,1
45285,32562,2018-05-06 07:52:16,0,1
45287,32562,2018-05-06 07:53:17,0,1
45289,32562,2018-05-06 07:54:18,0,1
45291,32562,2018-05-06 07:55:19,0,1
45293,32562,2018-05-06 07:56:20,0,1
45295,32562,2018-05-06 07:57:21,0,1
45297,32562,2018-05-06 07:58:22,0,1
45299,32562,2018-05-06 07:59:23,0,1
45301,32562,2018-05-06 08:00:24,0,1
45303,32562,2018-05-06 08:01:25,0,1
45304,32562,2018-05-06 08:02:26,0,1
45305,32562,2018-05-06 08:03:15,0,1
45307,32562,2018-05-06 08:04:18,0,1
45309,32562,2018-05-06 08:05:21,0,1
45311,32562,2018-05-06 08:06:30,0,1
45312,32562,2018-05-06 08:07:31,0,1
45314,32562,2018-05-06 08:08:32,0,1
45315,32562,2018-05-06 08:09:33,0,1
45317,32562,2018-05-06 08:10:34,0,1
45319,32562,2018-05-06 08:11:35,0,1
45321,32562,2018-05-06 08:12:36,0,1
45323,32562,2018-05-06 08:13:37,0,1
45325,32562,2018-05-06 08:14:38,0,1
45326,32562,2018-05-06 08:15:01,0,1
45328,32562,2018-05-06 08:16:40,0,1
45329,32562,2018-05-06 08:17:31,0,1
45331,32562,2018-05-06 08:18:36,0,1
45333,32562,2018-05-06 08:19:39,0,1
45335,32562,2018-05-06 08:20:43,0,1
45337,32562,2018-05-06 08:21:45,0,1
45339,32562,2018-05-06 08:22:46,0,1
45341,32562,2018-05-06 08:23:47,0,1
45343,32562,2018-05-06 08:24:48,0,1
